,message,length
0,"****Vous commentez à l’aide de votre compte Facebook. (
[Déconnexion](javascript:HighlanderComments.doExternalLogout\( 'facebook' \);)
/ Changer )",146
1,"Un court billet pour annoncer la parution prochaine des tout premiers ouvrages
**en français** consacrés à la Théologie de la Nouvelle Alliance !",145
2,"Le premier ouvrage est la traduction du livret d’introduction de Blake White,
_Qu’est-ce que la Théologie de la Nouvelle Alliance ?_ — ressource accessible
à partager facilement (moins de 100 pages).",199
3,"Mon intention première lors de la création de ce modeste blog en 2014 était de
créer une ressource francophone présentant la position TNA. À ma connaissance,
il n’existait alors aucun contenu en langue française. À l’époque, les seules
alternatives ayant voix au chapitre dans le monde évangélique étant le
dispensationnalisme (alors en nette perte de vitesse) et la Théologie de
l’alliance, dont la variante Baptiste/1689 était en plein essor dans certains
milieux.",466
4,"C’est donc une grande joie d’enfin entrevoir des ressources sérieuses paraître
sur le sujet en français.",104
5,"Une autre très bonne ressource parue en 2022 en français à ajouter :  
« La Nouveauté de la nouvelle alliance »  
<https://blfstore.com/products/la-nouveaute-de-la-nouvelle-alliance>",182
6,"  * [Théologie de la Nouvelle Alliance](https://sinclairlog.wordpress.com/category/theologie-de-la-nouvelle-alliance-2/)
    * [Introduction](https://sinclairlog.wordpress.com/2015/01/17/theologie-de-la-nouvelle-alliance-intro/)",228
7,"[alliance de grâce](https://sinclairlog.wordpress.com/tag/alliance-de-grace/)
[alliance des oeuvres](https://sinclairlog.wordpress.com/tag/alliance-des-
oeuvres/) [amyraldisme](https://sinclairlog.wordpress.com/tag/amyraldisme/)
[apologétique](https://sinclairlog.wordpress.com/tag/apologetique/)
[arminianisme](https://sinclairlog.wordpress.com/tag/arminianisme/)
[Augustin](https://sinclairlog.wordpress.com/tag/augustin/)
[Calvinisme](https://sinclairlog.wordpress.com/tag/calvinisme/)
[dispensationalisme](https://sinclairlog.wordpress.com/tag/dispensationalisme/)
[division tripartite](https://sinclairlog.wordpress.com/tag/division-
tripartite/) [Expiation
définie](https://sinclairlog.wordpress.com/tag/expiation-definie/) [expiation
générale](https://sinclairlog.wordpress.com/tag/expiation-generale/)
[Expiation illimitée](https://sinclairlog.wordpress.com/tag/expiation-
illimitee/) [Expiation
limitée](https://sinclairlog.wordpress.com/tag/expiation-limitee/) [grâce
efficace](https://sinclairlog.wordpress.com/tag/grace-efficace/)
[Israël](https://sinclairlog.wordpress.com/tag/israel/) [libre
arbitre](https://sinclairlog.wordpress.com/tag/libre-arbitre/)
[loi](https://sinclairlog.wordpress.com/tag/loi/) [loi de
christ](https://sinclairlog.wordpress.com/tag/loi-de-christ/) [loi
mosaïque](https://sinclairlog.wordpress.com/tag/loi-mosaique/)
[NCT](https://sinclairlog.wordpress.com/tag/nct/) [persévérance des
saints](https://sinclairlog.wordpress.com/tag/perseverance-des-saints/)
[plantinga](https://sinclairlog.wordpress.com/tag/plantinga/)
[présuppositionalisme](https://sinclairlog.wordpress.com/tag/presuppositionalisme/)
[sabbat](https://sinclairlog.wordpress.com/tag/sabbat/) [souveraineté
divine](https://sinclairlog.wordpress.com/tag/souverainete-divine/) [sécurité
éternelle](https://sinclairlog.wordpress.com/tag/securite-eternelle/)
[théologie de l'alliance](https://sinclairlog.wordpress.com/tag/theologie-de-
lalliance/) [Théologie de la nouvelle
alliance](https://sinclairlog.wordpress.com/tag/theologie-de-la-nouvelle-
alliance/) [TNA](https://sinclairlog.wordpress.com/tag/tna/)
[Évangile](https://sinclairlog.wordpress.com/tag/evangile/)",2171
8,"  
Le second est une étude approfondie de mon ami René Frey, à teneur plus
académique et intitulée _[Introduction à la théologie de la nouvelle
alliance](https://publicationschretiennes.com/products/introduction-a-la-
theologie-de-la-nouvelle-alliance)_ (641 pages !), qui j’en suis sûr fera
office de véritable référence sur le sujet dans le milieu académique
francophone.",373
9,    * Vous disposez déjà dʼun compte WordPress ? [Connectez-vous maintenant.](https://wordpress.com/log-in?redirect_to=https%3A%2F%2Fsinclairlog.wordpress.com%2F2022%2F09%2F27%2Fsortie-de-deux-ouvrages-tna-en-francais%2F&signup_flow=account),241
10,"****Vous commentez à l’aide de votre compte WordPress.com. (
[Déconnexion](javascript:HighlanderComments.doExternalLogout\( 'wordpress'
\);) / Changer )",152
11,"****Vous commentez à l’aide de votre compte Twitter. (
[Déconnexion](javascript:HighlanderComments.doExternalLogout\( 'twitter' \);)
/ Changer )",144
12,"_La Trinité qui se manifeste dans l’économie du salut est la Trinité
immanente, et réciproquement_ [1]  
Karl Rahner",116
13,"Le jour de la Pentecôte, le Père et le Fils envoient le Saint Esprit dans un
geste d’autodévoilement du Dieu trine qui clôt la séquence inaugurée par
l’incarnation et inaugure la dispensation de l’annonce de l’Évangile. Emmanuel
Durand soutient que « le Fils apparaît dans la chair à Noël, à travers une
série d’annonces et de témoignages. L’Esprit se manifeste par le coup de vent,
les langues de feu et l’annonce dans toutes les langues à la Pentecôte.
L’effusion de l’Esprit au terme de la cinquantaine pascale est en quelque
sorte l’épiphanie de Pâques. Ces deux événements majeurs de l’économie divine
sont des seuils de révélation du Fils et de l’Esprit en leurs modes distincts
d’être et d’agir [14]». La Pentecôte est un événement à la fois patriologique,
christologique et pneumatologique (donc nécessairement trinitaire), mais aussi
ecclésiologique et sotériologique. L’envoi de l’Esprit par le Fils de la part
du Père est la démonstration effective de l’Ascension du Christ et de son
règne tout-puissant à la droite de Dieu (Actes 2.30-33). Par le don du
Paraclet, le Fils donne naissance au peuple de la nouvelle alliance, l’Église,
la communauté du Royaume qui manifeste son changement de vie radical par le
baptême (Actes 2.38-40).",1245
14,"Cette nouvelle société se caractérise non seulement par une allégeance
radicale au Seigneur Jésus (Actes 16.31), mais aussi par de nouvelles
relations avec Dieu et les uns avec les autres, puisque les chrétiens sont les
enfants adoptifs du Père (1 Jean 3.1), frères et sœurs en Christ (Romains
8.17) et habitation de l’Esprit (1 Corinthiens 6.19). Gerald Bray écrit qu’«
alors qu’un jour Dieu a habité parmi nous sans habiter en nous, il vient
désormais dans nos cœurs par l’Esprit Saint, nous adoptant comme ses enfants
et nous permettant de prier les mots du Fils : ‘Abba, Père !’ Connaitre le
Père revient à être uni au Fils et à l’Esprit. Quand on a découvert la fission
de l’atome, le monde a découvert une puissance énergétique incomparée
jusqu’alors. De la même manière, lorsque nous entrons dans la vie intérieure
de Dieu, nous le voyons d’une manière que nous n’aurions pas pu imaginer
auparavant [15]». Le Dieu que les cieux des cieux ne peuvent contenir vient
habiter dans l’intimité d’hommes et femmes finis pour les rénover de
l’intérieur, quelle grâce !",1067
15,"Ce plan va prendre un tournant déterminant dans le Nouveau Testament avec la
venue de Jésus sur terre, Dieu fait homme (Jean 1.1-16), révélant ainsi au
monde la Trinité qui était demeurée voilée jusque-là (Romains 16.25-26).
L’incarnation est un moment singulier dans l’histoire du monde puisque Dieu le
Père va envoyer Dieu le Fils (Galates 4.4) par la puissance de Dieu le Saint
Esprit (Marc 1.10). Rendez-vous compte, le Dieu éternel va faire irruption
dans le cours de l’histoire dans le corps d’un homme (Galates 4.4) ! André-
Marie Ponnou-Delaffon résume : « Dans l’incarnation, Dieu se fait homme ; il
devient ce qu’il n’est pas sans rien perdre de ce qu’il est de toute éternité.
Celui qui est infini et parfait entre dans la condition finie de la créature ;
celui qui est immortel et éternel, la source de toute vie, assume la mortalité
des fils d’Adam ; celui qui possède par lui-même et en lui-même la béatitude
souveraine entre dans l’histoire qui le mènera jusqu’aux souffrances et à la
déréliction de la croix. Cependant aucun des attributs propres à la divinité
n’est perdu par le Verbe qui s’incarne[5] ».",1121
16,"Dès lors, la création devient un acte libre de la volonté divine qui découle
de l’amour intra-trinitaire. L’acte libre de création est donc une œuvre _ex
nihilo_ (à partir de rien) du Dieu trine, le Père étant la cause originelle de
toutes choses (1 Corinthiens 8.6), le Fils la cause créatrice de toutes choses
(Jean 1.3) et l’Esprit la cause perfectionnant toutes choses (Psaume 104.3).
Par amour et pour sa gloire, le Dieu relationnel a donc tout créé, l’univers
visible et invisible, et tout ce qui s’y trouve, nous compris. Justement, nous
autres, êtres humains, sommes les seules créatures créées en image de Dieu
(Genèse 1.26). Nous étions destinés à entretenir une saine relation avec notre
Créateur, mais aussi avec nos semblables et le reste de la bonne création de
Dieu (Genèse 1-2). Malheureusement, la désobéissance de nos premiers parents
et l’irruption du péché dans la création a compliqué ces relations et engendré
un désordre dans l’harmonie primitive (Genèse 3). La mort et la souffrance ont
alors fait irruption dans la bonne création de Dieu (Romains 5.12). Mais le
Dieu trine n’a pas dit son dernier mot. Dès l’Ancien Testament, il va mettre
en place un plan de restauration des relations en plusieurs étapes (appel
d’Abraham, Exode, loi, royauté d’Israël, exil). Se révélant à Israël comme le
Dieu unique (Deutéronome 6.4), l’Éternel laisse percevoir une certaine
pluralité au sein de l’unicité divine dans le déroulement de son plan (Esaïe
63.10, Daniel 7.13-14).",1487
17,"Mais alors, comment distinguer les personnes divines ? Par leurs relations
précisément ! Le Père est Père parce qu’il a un Fils, le Fils est Fils parce
qu’il vient du Père, l’Esprit est le lien entre les deux. Dans le langage
théologique, on dit que le Père est la source de la divinité, que le Fils est
engendré du Père avant tous les siècles et que l’Esprit procède du Père et du
Fils. Ces relations intra-trinitaires se caractérisent par l’amour. En effet,
de toute éternité, « Dieu est amour » (1 Jean 4.8). Dans son chef-d’œuvre _De
Trinitate_ ( _De la Trinité_ ), Augustin décrit les relations intra-
trinitaires comme suit : le Père est désigné comme l’aimant, le Fils comme
l’aimé et l’Esprit comme le lien d’amour entre le Père et le Fils. Cet amour
mutuel éternel démontre que Dieu n’avait pas besoin de créer quoique ce soit
pour aimer. Comme l’enseignait Richard Sibbes : « Le Père, le Fils et le Saint
Esprit étaient heureux en eux-mêmes, et jouissaient de leur présence mutuelle
avant que le monde fut. En dehors du fait que Dieu prend plaisir à communiquer
et à répandre sa bonté, il n’y a jamais eu de création ou de rédemption [4]».",1149
18,"[1] Karl Rahner, _Dieu Trinité_ , _Fondement transcendant de l’histoire du
salut_ , p.29.",89
19,"Trois jours plus tard, le Père envoie l’Esprit Saint ressusciter Jésus
corporellement (Actes 2.32, Romains 8.11). Cet événement extraordinaire
confirme l’identité de Fils de Dieu de Jésus (Romains 1.4) et établi sa
Seigneurerie à tout jamais (Actes 2.36). John Webster estime que « la
résurrection de Jésus est la mise en acte temporelle de la relation éternelle
du Père et du Fils (…) La vie ressuscitée de Jésus est la vie divine, et sa
résurrection est l’élucidation et la confirmation de sa divinité antérieure,
en vertu de laquelle il est celui qu’il est[11] ». La résurrection révèle
Jésus-Christ pour ce qu’il est, le Fils éternel de Dieu venu en chair que la
mort ne pouvait retenir (Actes 2.24). En outre, cet acte prodigieux, à la fois
historique et eschatologique, renverse à tout jamais le cours de l’histoire
comme le démontre Oscar Cullmann lorsqu’il rappelle que « nous ne pouvons pas
vaincre le péché, étant pécheurs nous-mêmes, enseigne le Nouveau Testament. Un
autre l’a fait pour nous, et il n’a pu le faire qu’en se rendant lui-même dans
le domaine de la mort, c’est-à-dire en mourant et en expiant le péché de sorte
que la mort est vaincue en tant que salaire du péché. La foi chrétienne
annonce que Jésus a fait cela et qu’il est ressuscité corps et âme après avoir
été complètement et réellement mort. Elle annonce que désormais la puissance
de résurrection, le Saint Esprit, est à l’œuvre. Le chemin est libre ! Le
péché est vaincu ; la Résurrection, la Vie triomphent de la mort, puisque la
mort n’était que la conséquence du péché. Dieu a accompli ici, par
anticipation, le miracle de la création nouvelle que nous attendons pour la
fin. De nouveau il a créé la vie, comme au début. En ce point unique, en
Jésus-Christ, ce miracle a eu lieu ! [12]»",1774
20,"Dans chaque village qu’il traverse, Jésus va annoncer la venue imminente du
Royaume de Dieu (Matthieu 4.17) et la nécessité de la repentance et de
l’allégeance à son nom pour y entrer (Jean 3.1-15). Les nombreux miracles et
exorcismes de Jésus constituent, en somme, autant de poteaux indicateurs qui
pointent vers la réalité du Royaume et la véracité de son roi. La communauté
d’Israël dans son ensemble et chaque individu en particulier est alors invitée
à se positionner face à la personne de Jésus, qui révèle peu à peu sa divinité
(Jean 8.24). Walter Kasper affirme que « Dieu se définit en Jésus de façon
eschatologique-définitive comme le Père de Jésus-Christ ; c’est pourquoi Jésus
appartient à l’essence éternelle de Dieu. Jésus est en personne
l’interprétation définitive de la volonté et de l’essence divine. En lui Dieu
est entré de façon définitive dans l’histoire [7]». Pour pointer vers le
Royaume, le Dieu fait homme accomplit des miracles, mais tisse aussi un réseau
de relations parfois surprenantes, sévères avec les religieux il se lie
d’amitié avec les marginaux (Luc 15.1-2). Donald Macleod explique que « le
Fils de Dieu s’est incarné dans un nouveau réseau de relations : avec son père
et sa mère ; avec ses frères et sœurs, avec ses disciples, avec les scribes,
les pharisiens et les saducéens ; avec les soldats romains, avec les lépreux
et les prostituées. C’est dans le cadre de ces relations qu’il a vécu sa vie
incarnée, qu’il a connu la souffrance, la pauvreté et la tentation ; qu’il a
vu la misère et la brutalité ; qu’il a entendu des obscénités, des blasphèmes
et les cris désespérés des opprimés. Il n’a vécu ni dans un sublime
détachement, ni dans un isolement ascétique, mais ‘avec nous’, comme ‘le
semblable de tous les hommes’[8]».",1771
21,"Après s’être envoyé lui-même lors de l’incarnation et de la Pentecôte, le Dieu
trine nous envoie à notre tour pour être témoins de la Seigneurerie du Christ
(Jean 20.21). Notre mission, en tant qu’Eglise de Jésus-Christ, découle de
celle de Dieu lui-même même si elle s’en distingue (1 Corinthiens 3.9). Nous
sommes envoyés dans le monde pour annoncer l’Évangile de Jésus-Christ,
baptiser au nom de la Trinité et faire des disciples obéissant à la loi du
Christ en attendant le retour en gloire de notre Messie (Matthieu 28.18-20).
L’Église se doit aussi de démontrer l’amour et la compassion divine en posant
des signes du Royaume qui vient (Jacques 1.27, Actes 20.35). Le rôle de
l’Église consiste donc à annoncer, à démontrer et à vivre de l’Évangile
trinitaire en attendant le retour du Messie. Dans une société fracturée par
tant de divisions nous avons le privilège de pouvoir humblement démontrer que
l’Éternel est vivant, afin que le monde croie pour la plus grande gloire du
Dieu trine (Jean 13.35) !",1009
22,"Si je vous demande de compléter cette proposition : « L’Évangile de … » il y a
de fortes chances que vous me répondiez, à juste titre, « de Jésus-Christ ! ».
L’Évangile est, sans conteste, centré sur la personne et l’œuvre de Jésus-
Christ (1 Corinthiens 15.1-10). Toutefois, l’Évangile de Jésus-Christ ne prend
tout son sens que dans le cadre de la révélation du Dieu trinitaire,
révélation que le Seigneur Jésus est justement venu apporter au monde au
travers de sa personne et de son œuvre. Dès lors, l’Évangile pourrait être
décrit comme un acte d’autorévélation du Dieu trine. Or, comme le disait
Thomas Torrance, « l’autorévélation active de Dieu et le contenu de cette
autorévélation sont une seule et même chose [2]».",725
23,"[3] En théologie trinitaire, la personne est une catégorie ontologique et
métaphysique qui signifie l’être en soi. La personne se distingue de la
nature. La nature (ou essence) est ce qui porte la personne, la nature
n’implique pas l’acte d’existence, car l’essence n’est pas égale à
l’existence. La nature est concrétisée par la personne, elle ajoute l’acte
d’exister à l’essence ce qui lui donne sa singularité. Ce qui distingue deux
êtres réside donc dans leur personne, l’individu étant ce qui est non divisé
en soi-même et distinct des autres. Les personnes humaines et les personnes
divines sont comparables, mais seulement jusqu’à un certain point. En effet,
l’unité de la nature humaine est générique et spécifique tandis que l’unité de
la nature divine est générique, spécifique, mais aussi numérique (un seul Dieu
en trois personnes). Dans le cas du Dieu trinitaire, affirmer qu’il existe
trois personnes divines ne revient pas à prétendre qu’il existerait trois
dieux. La nature (l’essence) divine n’existe qu’une seule fois. Les trois
personnes ne doivent donc pas être conçues comme séparées, mais unies en une
seule essence. La foi chrétienne enseigne donc qu’il existe un seul Dieu en
trois personnes.",1216
24,    * Vous disposez déjà dʼun compte WordPress ? [Connectez-vous maintenant.](https://wordpress.com/log-in?redirect_to=https%3A%2F%2Fsinclairlog.wordpress.com%2F2020%2F11%2F04%2Flevangile-comme-autorevelation-de-la-trinite-matt-moury%2F&signup_flow=account),257
25,"[11] John Webster, _The Domain of the Word : Scripture and Theological Reason_
, p.33.",86
26,"Lors de l’Ascension, le Père rappelle le Fils à lui, Jésus-Christ devenant à
jamais le Dieu-homme assis sur le trône de Dieu (1 Pierre 3.22). Bien qu’étant
souvent passé sous silence, l’événement de la session du Messie à la droite de
Dieu représente bel et bien l’apogée de l’Évangile, comme le rapporte Matthew
Bates : « Tout en sachant pertinemment qu’il allait à une mort certaine, Jésus
a tout de même affirmé qu’il était sur le point d’être élevé à la droite de
Dieu, comme le chef d’un Royaume universel et éternel, et que ses accusateurs
seraient vite condamnés par Dieu. _Jésus anticipait que sa mort et sa
résurrection visaient en dernière analyse son intronisation comme Roi du ciel
et de la terre **[13]** _». Notre Seigneur et Sauveur règne jusqu’à ce que ses
ennemis soient définitivement vaincus, le dernier ennemi étant la mort (1
Corinthiens 15.25-26).",869
27,"Dans les Saintes Écritures, Dieu est décrit comme « le bienheureux et seul
souverain, le Roi des rois et le Seigneur des seigneurs, qui seul possède
l’immortalité, qui habite une lumière inaccessible, que nul homme n’a vu ni ne
peut voir, à qui appartiennent l’honneur et la puissance éternelle » (1
Timothée 6.16). Ce Dieu unique (Jacques 2.19) se révèle pourtant dans le
Nouveau Testament comme le Père, le Fils et le Saint Esprit (Matthieu 28.19),
trois personnes divines distinctes, mais indissociables (Marc 1. 9-11). Les
chrétiens croient donc qu’il existe un seul Dieu en trois personnes égales[3],
le Dieu trine (d’où le nom Trinité).",642
28,"L’Église se trouve invitée, en quelques sortes, dans la communauté
relationnelle qu’est Dieu, puisqu’unie au Christ par la foi (Colossiens 3.3)
elle reçoit l’amour divin dans son cœur par l’Esprit (Romains 5.5) dans la
dépendance au Père (Matthieu 6.9-13). Cette communauté anticipe la
réconciliation de toutes choses en intégrant des hommes et des femmes issus de
la diversité ethnique et sociale dans une grande famille qui conjugue unité et
diversité à l’image du Dieu trine (Galates 3.28). L’enseignement apostolique,
l’amour, la générosité, le pardon et la correction mutuelle doivent irriguer
l’Église, qui reflète le Dieu unique en trois personnes comme peuple de Dieu
le Père (1 Pierre 2.9), corps de Christ (Romains 12.5) et habitation de
l’Esprit (1 Corinthiens 6.19). Ainsi, l’Église peut être désignée comme la
communauté eschatologique et prophétique du Dieu trine.",878
29,"← [Comment la croix du Christ éclaire-t-elle le Royaume de Dieu ? (Jeremy
Treat)](https://sinclairlog.wordpress.com/2020/09/30/comment-la-croix-du-
christ-eclaire-t-elle-le-royaume-de-dieu-jeremy-treat/)",203
30,"Alors qu’il est sur le point d’être arrêté, Jésus prend ses disciples à part
dans la chambre haute pour les enseigner, notamment sur la Trinité [9]! Dans
ce magnifique discours, Jésus va décrire les relations d’amour unissant le
Père, le Fils et les croyants (Jean 15.9). Il va également annoncer la venue
de l’Esprit de vérité qui sera chargé de conduire les disciples après son
départ (Jean 16.13). Cet Esprit qui vient du Père sera envoyé par le Fils pour
vivre dans le cœur des croyants authentiques pour les aider à témoigner (Jean
15.26-27). La mission de Jésus sur terre va atteindre son paroxysme lorsqu’il
mourra volontairement sur la croix (Jean 10.18). En clouant le Fils sur la
croix, le monde rejette également le Père qui l’a envoyé (Jean 15.23) et
résiste à l’Esprit qui habite le Fils (Matthieu 12.31). Mais cette mort vise
précisément la restauration de la relation brisée entre les hommes impies et
le Dieu saint (Romains 5.6-7). A la croix, le Fils se donne au Père par
l’Esprit par amour pour les humains pécheurs (Hébreux 9.14, Romains 5.8),
l’innocent meurt à la place des coupables (2 Corinthiens 5.21) et paye ainsi
la dette du péché (Marc 10.45) ce qui permet la réconciliation entre Dieu et
l’humanité rachetée (2 Corinthiens 5.19). John Stott parle à ce sujet d’auto-
substitution de Dieu, il précise : « Christ n’est pas une tierce personne
indépendante, mais le Fils éternel du Père, un avec lui dans son essence. Dans
le drame de la croix, il n’y a donc pas trois acteurs, mais deux : nous d’un
côté, Dieu de l’autre. Pas Dieu le Père, pas Dieu dans son essence, mais Dieu
tout de même, Dieu fait homme en Christ, Dieu le Fils … C’est donc le juge
lui-même qui dans son amour saint a assumé le rôle de l’innocente victime, car
dans la personne de son Fils, et par elle, il a subi la sanction qu’il avait
exigée et infligée. Grâce à l’unité mystérieuse entre le Père et le Fils, Dieu
pouvait infliger le châtiment, et le subir[10]».",1961
31,"Dans son ministère terrestre, le Fils vient révéler le Père au monde (1 Jean
4.9) et manifester son amour sur terre (1 Jean 1.18) dans la puissance de
l’Esprit (Jean 3.34). Deux scènes manifestent singulièrement le projet
d’autorévélation du Dieu trine dans l’événement de Jésus-Christ : le baptême
(Matthieu 3.16-17) et la transfiguration (Matthieu 17. 1-9). Dans la première,
au moment charnière de l’intronisation du Christ dans son ministère public, le
Dieu trine décide de dévoiler sa majesté et sa splendeur pour un instant.
Ainsi, à l’instant où Jésus « sortait de l’eau, il vit le ciel se déchirer et
l’Esprit descendre sur lui comme une colombe. Une voix retentit alors du ciel
: Tu es mon Fils bien-aimé, tu fais toute ma joie » (Marc 1.9-11).
L’évangéliste nous offre ici un magnifique instantané de la vie intra
trinitaire dans ses relations d’amour, de connaissance et de glorification
mutuelle. Mais que devons-nous comprendre spécifiquement sur Jésus à partir de
son baptême ? Karl Barth explique que cette scène nous apprend que « cet homme
était déjà bien alors et depuis longtemps, le Fils engendré, bien-aimé de
Dieu, l’objet de sa bienveillance. Elle le désigne comme l’être qui est cela
en fait, que ce soit en secret ou ouvertement, qu’on le sache ou non, et qui
le sera et le restera tout au long du chemin qui s’ouvre devant lui ; de plus,
elle montre qu’il est aussi, sera et restera ce qu’il doit être nécessairement
en tant que Fils de Dieu : le porteur de l’Esprit, c’est-à-dire l’auditeur et
le héraut direct de la Parole de Dieu, l’exécuteur pleinement autorisé de son
mandat[6] ». La seconde scène se déroule à un autre moment clé du ministère
public de Jésus : il vient non seulement d’être reconnu comme Messie par
Pierre (Marc 8.29), mais aussi de tracer le douloureux chemin qui l’attend :
la mort de la croix et le tombeau vide (Marc 8.31). Six jours plus tard, Jésus
prend à part Pierre, Jacques et Jean sur la montagne pour leur donner un
nouvel aperçu de la gloire du Dieu trine. Dans le récit de la transfiguration,
Moïse et Élie conversent avec le Messie sous les yeux ébahis de ses plus
proches disciples jusqu’à une interruption divine des plus marquantes … « Une
nuée se forma alors et les enveloppa. Une voix en sortit : Celui-ci est mon
Fils bien-aimé. Écoutez-le ! » (Marc 9.7). Le Père (qui donne de la voix) et
l’Esprit (représenté par la nuée) authentifient la personne et le message du
Fils en l’entourant une nouvelle fois de leur amour.",2489
32,"[9] C’est peut-être là le meilleur argument contre ceux qui croient que la
Trinité n’est qu’une doctrine poussiéreuse et abstraite. Comme l’écrit Robert
Letham, « Sinclair Ferguson m’a fait remarquer dans un email que dans la
chambre haute, alors que les disciples étaient sur le point de sombrer dans le
chagrin et la détresse, Jésus ne leur a pas enseigné sur les techniques de
gestion du stress, mais sur la Trinité », cité en _The Essential Trinity_
(sous dir. Brandon Crowe et Carl Trueman).",496
